,player_id,team_id,fixture_id,minutes,position,rating,goals,passes,tackles,duels,dribbles
11132,285,39,710835,25.0,M,6.2,,9.0,,2.0,1.0
11133,2676,39,710835,90.0,M,7.5,,76.0,4.0,13.0,2.0
11134,2677,39,710835,90.0,M,7.3,,67.0,3.0,12.0,
11135,652,39,710835,90.0,M,7.7,,58.0,5.0,12.0,3.0
11136,1864,39,710835,63.0,F,6.6,,26.0,1.0,7.0,
11137,24888,39,710835,90.0,F,6.9,,29.0,2.0,13.0,5.0
11138,1605,39,710835,90.0,F,7,,42.0,1.0,8.0,2.0
11139,18737,39,710835,,G,,,,,,
11140,18739,39,710835,,D,,,,,,
11141,18740,39,710835,65.0,D,6.6,,47.0,,13.0,3.0
11142,21138,39,710835,,D,,,,,,
11143,2922,39,710835,,M,,,,,,
11144,2887,39,710835,27.0,F,6.7,,9.0,,3.0,
11145,195962,39,710835,11.0,F,6.2,,1.0,,2.0,
11146,41112,39,710835,,F,,,,,,
11147,129791,39,710835,,F,,,,,,
11148,18835,52,710835,90.0,G,8.2,,25.0,,1.0,
11149,18862,52,710835,90.0,D,6.9,,18.0,1.0,2.0,
11150,2729,52,710835,90.0,D,7.3,,39.0,1.0,4.0,
11151,67971,52,710835,90.0,D,7.3,,36.0,1.0,11.0,1.0
11152,182201,52,710835,90.0,D,7.3,,41.0,3.0,9.0,1.0
11153,67972,52,710835,90.0,M,7.3,,27.0,1.0,11.0,2.0
11154,2991,52,710835,69.0,M,6.3,,23.0,,,
11155,18843,52,710835,90.0,M,7.3,,27.0,3.0,19.0,3.0
11156,19617,52,710835,82.0,F,7.2,,19.0,,13.0,6.0
11157,25927,52,710835,69.0,F,7.3,1.0,15.0,,10.0,2.0
11158,3247,52,710835,90.0,F,7.3,1.0,27.0,1.0,15.0,3.0
11159,2930,52,710835,,G,,,,,,
11160,18840,52,710835,,D,,,,,,
11161,19586,52,710835,,M,,,,,,
11162,18853,52,710835,,M,,,,,,
11163,18806,52,710835,8.0,M,6.7,,1.0,1.0,2.0,
11164,18852,52,710835,21.0,M,6.9,,6.0,2.0,5.0,
11165,1135,52,710835,,F,,,,,,
11166,2928,52,710835,21.0,F,6.2,,4.0,,4.0,
11167,3428,52,710835,,F,,,,,,
11168,20355,42,710836,90.0,G,7.9,,35.0,,1.0,
11169,190,42,710836,90.0,D,6.9,,51.0,,2.0,1.0
11170,19959,42,710836,90.0,D,7.3,,78.0,2.0,4.0,
11171,22224,42,710836,90.0,D,7.3,,62.0,1.0,6.0,
11172,1117,42,710836,90.0,D,7.2,,41.0,,4.0,3.0
11173,49,42,710836,90.0,M,8,1.0,46.0,4.0,6.0,
11174,1464,42,710836,90.0,M,7.2,,48.0,1.0,6.0,1.0
11175,1460,42,710836,85.0,M,7,,25.0,4.0,13.0,6.0
11176,37127,42,710836,90.0,M,7.3,,56.0,3.0,12.0,2.0
11177,127769,42,710836,78.0,M,7.3,,14.0,,6.0,3.0
11178,1467,42,710836,88.0,F,7.3,1.0,19.0,,5.0,
11179,1438,42,710836,,G,,,,,,
11180,138783,42,710836,,D,,,,,,
11181,41577,42,710836,,D,,,,,,
11182,1440,42,710836,,D,,,,,,
11183,1427,42,710836,,M,,,,,,
11184,1452,42,710836,,M,,,,,,
11185,3246,42,710836,11.0,F,6.3,,1.0,,,
11186,1161,42,710836,12.0,M,6.5,,4.0,,,
11187,1468,42,710836,8.0,F,6.2,,1.0,,3.0,1.0
11188,2728,46,710836,90.0,G,7.5,,29.0,,,
11189,18771,46,710836,61.0,D,6.2,,41.0,,2.0,
11190,3421,46,710836,90.0,D,6.6,,67.0,,,
11191,18776,46,710836,90.0,D,6.7,,86.0,,3.0,
11192,152969,46,710836,90.0,D,7,,68.0,5.0,10.0,
11193,18785,46,710836,61.0,M,7,,30.0,2.0,5.0,
11194,148099,46,710836,90.0,M,6.9,,55.0,2.0,8.0,
11195,18777,46,710836,90.0,M,6.9,,39.0,1.0,4.0,
11196,18784,46,710836,90.0,M,6.9,,53.0,2.0,6.0,1.0
11197,18778,46,710836,90.0,M,6,,32.0,,7.0,2.0
11198,2778,46,710836,74.0,F,6.5,,20.0,,5.0,1.0
11199,18770,46,710836,,G,,,,,,
11200,18943,46,710836,,D,,,,,,
11201,19760,46,710836,29.0,D,6.5,,18.0,,1.0,
11202,2926,46,710836,,M,,,,,,
11203,18779,46,710836,,M,,,,,,
11204,18786,46,710836,29.0,M,7.3,,26.0,5.0,11.0,
11205,18767,46,710836,,F,,,,,,
11206,18906,46,710836,,F,,,,,,
11207,1098,46,710836,16.0,F,6.2,,,,6.0,
11208,19465,55,710837,90.0,G,7.5,,40.0,,1.0,
11209,1119,55,710837,90.0,D,6.9,,45.0,2.0,6.0,
11210,19124,55,710837,90.0,D,7.3,,49.0,,8.0,
11211,19789,55,710837,90.0,D,7.6,,61.0,2.0,13.0,
11212,19346,55,710837,90.0,D,6.5,,46.0,,4.0,3.0
11213,20589,55,710837,89.0,M,6.5,,25.0,2.0,15.0,6.0
11214,25073,55,710837,90.0,M,7.2,,26.0,5.0,10.0,
11215,30407,55,710837,81.0,M,7.3,,62.0,2.0,8.0,
11216,174,55,710837,90.0,M,7.2,,57.0,,5.0,1.0
11217,19352,55,710837,75.0,M,7,,27.0,,5.0,
11218,19974,55,710837,90.0,F,9.2,2.0,28.0,3.0,19.0,1.0
11219,2727,55,710837,,G,,,,,,
11220,19345,55,710837,,D,,,,,,
11221,2731,55,710837,,D,,,,,,
11222,20110,55,710837,,M,,,,,,
11223,2699,55,710837,,F,,,,,,
11224,20649,55,710837,15.0,M,6.3,,4.0,,3.0,2.0
11225,47438,55,710837,9.0,M,6.3,,5.0,,,
11226,15745,55,710837,,D,,,,,,
11227,15799,55,710837,1.0,M,,,,,,
11228,18911,44,710837,90.0,G,6.2,,31.0,,,
11229,19331,44,710837,90.0,D,6.3,,48.0,1.0,7.0,
11230,19495,44,710837,90.0,D,6.5,,42.0,2.0,14.0,1.0
11231,2936,44,710837,90.0,D,7.9,,51.0,3.0,10.0,
11232,18918,44,710837,90.0,D,6.9,,26.0,3.0,10.0,
11233,18925,44,710837,90.0,M,6.5,,31.0,1.0,5.0,
11234,18926,44,710837,90.0,M,6.7,,46.0,1.0,7.0,2.0
11235,19268,44,710837,90.0,M,7,,33.0,2.0,7.0,1.0
11236,18929,44,710837,90.0,M,5.9,,21.0,,7.0,4.0
11237,25416,44,710837,67.0,F,6.7,,17.0,1.0,13.0,
11238,665,44,710837,90.0,F,6.3,,23.0,,11.0,2.0
11239,18836,44,710837,,G,,,,,,
11240,18915,44,710837,,D,,,,,,
11241,264437,44,710837,,D,,,,,,
11242,18916,44,710837,,D,,,,,,
11243,18912,44,710837,,D,,,,,,
11244,18977,44,710837,,M,,,,,,
11245,18922,44,710837,,M,,,,,,
11246,19169,44,710837,23.0,F,6.3,,4.0,1.0,6.0,1.0
11247,18927,44,710837,,F,,,,,,
11248,18959,51,710838,90.0,G,7.5,,51.0,,,
11249,138815,51,710838,90.0,D,6.9,,34.0,4.0,12.0,1.0
11250,537,51,710838,90.0,D,6.2,,49.0,1.0,6.0,
11251,18963,51,710838,90.0,D,6.7,,63.0,,1.0,1.0
11252,47380,51,710838,90.0,D,6.6,,47.0,,1.0,1.0
11253,17715,51,710838,45.0,M,6.3,,22.0,1.0,6.0,
11254,18968,51,710838,66.0,M,6.3,,25.0,2.0,6.0,
11255,18973,51,710838,90.0,M,6.9,,19.0,1.0,14.0,2.0
11256,6716,51,710838,90.0,M,6.9,,38.0,3.0,16.0,3.0
11257,1946,51,710838,90.0,M,6.2,,23.0,,3.0,2.0
11258,19364,51,710838,90.0,F,7.2,,27.0,1.0,14.0,4.0
11259,167663,51,710838,,G,,,,,,
11260,18960,51,710838,,G,,,,,,
11261,18962,51,710838,,D,,,,,,
11262,167656,51,710838,,M,,,,,,
11263,295,51,710838,8.0,M,6.7,,4.0,,,
11264,1093,51,710838,,M,,,,,,
11265,18970,51,710838,37.0,M,6.7,,26.0,,2.0,
11266,40911,51,710838,,M,,,,,,
11267,1469,51,710838,24.0,F,6.7,,2.0,,1.0,
11268,280,40,710838,90.0,G,7.7,,31.0,,1.0,
11269,283,40,710838,90.0,D,7.9,,40.0,2.0,4.0,1.0
11270,286,40,710838,90.0,D,8,,37.0,,4.0,
11271,290,40,710838,90.0,D,7,,45.0,1.0,6.0,
11272,289,40,710838,90.0,D,7.2,,58.0,2.0,6.0,
11273,292,40,710838,86.0,M,7,,34.0,2.0,3.0,
11274,299,40,710838,90.0,M,6.6,,31.0,3.0,10.0,
11275,294,40,710838,65.0,M,6.3,,28.0,1.0,7.0,1.0
11276,306,40,710838,65.0,F,7.9,1.0,17.0,,2.0,2.0
11277,304,40,710838,90.0,F,7.6,,22.0,,10.0,3.0
11278,2489,40,710838,90.0,F,7.2,1.0,34.0,2.0,18.0,2.0
11279,281,40,710838,,G,,,,,,
11280,1600,40,710838,,D,,,,,,
11281,284,40,710838,,D,,,,,,
11282,293,40,710838,,M,,,,,,
11283,19035,40,710838,,M,,,,,,
11284,296,40,710838,10.0,M,6.3,,3.0,,2.0,1.0
11285,507,40,710838,25.0,M,6.7,,15.0,,3.0,
11286,2678,40,710838,25.0,F,6.6,,6.0,2.0,6.0,
11287,302,40,710838,,F,,,,,,
11288,2986,49,710839,90.0,G,7.3,,27.0,,,
11289,19720,49,710839,90.0,D,7.5,,67.0,5.0,14.0,1.0
11290,2282,49,710839,90.0,D,7.2,,103.0,,5.0,
11291,2285,49,710839,90.0,D,6.6,,74.0,1.0,7.0,1.0
11292,22166,49,710839,78.0,D,6.6,,47.0,,5.0,
11293,2290,49,710839,90.0,M,6.9,,51.0,4.0,18.0,4.0
11294,2289,49,710839,90.0,M,7.3,,65.0,2.0,11.0,1.0
11295,19220,49,710839,63.0,M,6.7,,22.0,,2.0,
11296,548,49,710839,90.0,F,7.2,,39.0,,13.0,1.0
11297,978,49,710839,90.0,F,7.5,1.0,22.0,,9.0,
11298,1166,49,710839,63.0,F,6.3,,15.0,1.0,5.0,
11299,2273,49,710839,,G,,,,,,
11300,259,49,710839,,D,,,,,,
11301,48,49,710839,,M,,,,,,
11302,2291,49,710839,27.0,M,6.9,,25.0,1.0,5.0,1.0
11303,2287,49,710839,,M,,,,,,
11304,2278,49,710839,,D,,,,,,
11305,2292,49,710839,,M,,,,,,
11306,907,49,710839,27.0,F,6.5,,6.0,,4.0,
11307,17,49,710839,12.0,M,6.3,,7.0,,3.0,
11308,18886,34,710839,90.0,G,6.7,,23.0,,,
11309,18896,34,710839,89.0,D,6.9,,14.0,3.0,7.0,
11310,18894,34,710839,90.0,D,6.5,,14.0,1.0,6.0,
11311,2806,34,710839,90.0,D,6.7,,29.0,,4.0,1.0
11312,18961,34,710839,90.0,D,6.6,,16.0,2.0,10.0,
11313,18941,34,710839,90.0,D,7,,17.0,2.0,11.0,1.0
11314,2507,34,710839,69.0,M,7,,16.0,1.0,3.0,1.0
11315,10135,34,710839,90.0,M,6.6,,23.0,4.0,19.0,4.0
11316,18901,34,710839,90.0,M,6.5,,25.0,1.0,8.0,
11317,19163,34,710839,89.0,M,6.3,,11.0,,12.0,5.0
11318,18931,34,710839,90.0,F,6.7,,17.0,1.0,15.0,1.0
11319,18885,34,710839,,G,,,,,,
11320,44912,34,710839,,G,,,,,,
11321,2855,34,710839,,D,,,,,,
11322,18903,34,710839,,M,,,,,,
11323,18892,34,710839,,D,,,,,,
11324,284373,34,710839,,M,,,,,,
11325,18873,34,710839,1.0,M,,,,,,
11326,22173,34,710839,21.0,F,6.7,,4.0,1.0,5.0,4.0
11327,19166,34,710839,1.0,F,,,,,1.0,
11328,18835,52,710840,90.0,G,7.9,,34.0,,,
11329,18862,52,710840,90.0,D,6.9,,21.0,1.0,4.0,
11330,2729,52,710840,90.0,D,6.9,,43.0,,5.0,
11331,67971,52,710840,90.0,D,7.2,,24.0,1.0,3.0,
11332,182201,52,710840,90.0,D,7.3,,26.0,4.0,4.0,
11333,2991,52,710840,90.0,M,7,,21.0,3.0,12.0,1.0
11334,18843,52,710840,90.0,M,6.7,,16.0,1.0,10.0,1.0
11335,19617,52,710840,65.0,M,6.7,,9.0,3.0,13.0,3.0
11336,67972,52,710840,90.0,M,6.6,,23.0,1.0,16.0,4.0
11337,3247,52,710840,90.0,M,6.9,,23.0,,16.0,5.0
11338,25927,52,710840,65.0,F,6.9,,14.0,,8.0,1.0
11339,19684,52,710840,,G,,,,,,
11340,2930,52,710840,,G,,,,,,
11341,18844,52,710840,,D,,,,,,
11342,18847,52,710840,,D,,,,,,
11343,18853,52,710840,,M,,,,,,
11344,19586,52,710840,,M,,,,,,
11345,2928,52,710840,,F,,,,,,
11346,1135,52,710840,25.0,F,6.6,,8.0,,5.0,1.0
11347,3428,52,710840,25.0,F,6.7,,7.0,2.0,9.0,1.0
11348,617,50,710840,90.0,G,7.3,,28.0,,,
11349,627,50,710840,90.0,D,6.7,,58.0,1.0,8.0,1.0
11350,626,50,710840,90.0,D,7.3,,112.0,,4.0,1.0
11351,622,50,710840,90.0,D,7.5,,127.0,,8.0,2.0
11352,855,50,710840,90.0,D,7.9,,99.0,5.0,22.0,7.0
11353,629,50,710840,90.0,M,7.3,,53.0,,13.0,3.0
11354,44,50,710840,90.0,M,7.3,,128.0,4.0,16.0,1.0
11355,636,50,710840,90.0,M,6,,55.0,,7.0,2.0
11356,635,50,710840,90.0,F,7.2,,56.0,2.0,9.0,
11357,631,50,710840,90.0,F,6.6,,16.0,,8.0,2.0
11358,19187,50,710840,90.0,F,7.2,,32.0,1.0,10.0,5.0
11359,19197,50,710840,,G,,,,,,
11360,50828,50,710840,,G,,,,,,
11361,641,50,710840,,D,,,,,,
11362,278129,50,710840,,D,,,,,,
11363,18861,50,710840,,D,,,,,,
11364,633,50,710840,,M,,,,,,
11365,640,50,710840,,M,,,,,,
11366,643,50,710840,,F,,,,,,
11367,645,50,710840,,F,,,,,,
11368,2932,45,710841,90.0,G,6.3,,30.0,,,
11369,18760,45,710841,78.0,D,6.7,,33.0,2.0,11.0,1.0
11370,19150,45,710841,90.0,D,7.2,,68.0,1.0,6.0,
11371,19073,45,710841,90.0,D,7.5,,42.0,5.0,8.0,
11372,18758,45,710841,90.0,M,6.7,,25.0,1.0,3.0,
11373,18805,45,710841,90.0,M,6.6,,44.0,5.0,14.0,
11374,547,45,710841,90.0,M,7,,36.0,3.0,9.0,2.0
11375,2165,45,710841,59.0,M,6.9,,16.0,1.0,4.0,
11376,138787,45,710841,90.0,F,6.6,,27.0,2.0,12.0,5.0
11377,2413,45,710841,90.0,F,7,,8.0,1.0,16.0,2.0
11378,18781,45,710841,74.0,F,7.2,,11.0,1.0,9.0,4.0
11379,18858,45,710841,,G,,,,,,
11380,2934,45,710841,,D,,,,,,
11381,172,45,710841,31.0,M,6.2,,11.0,,5.0,
11382,1455,45,710841,,F,,,,,,
11383,19195,45,710841,,M,,,,,,
11384,18854,45,710841,16.0,M,6.3,,5.0,,2.0,
11385,18765,45,710841,,M,,,,,,
11386,326,45,710841,,M,,,,,,
11387,2461,45,710841,,F,,,,,,
11388,1590,39,710841,90.0,G,7.3,,25.0,,1.0,
11389,18744,39,710841,90.0,D,7.2,,73.0,2.0,8.0,
11390,18741,39,710841,90.0,D,7.9,1.0,64.0,,4.0,
11391,2716,39,710841,90.0,D,7,,67.0,1.0,6.0,
11392,18740,39,710841,90.0,M,6.2,,49.0,,10.0,3.0
11393,2922,39,710841,83.0,M,6.9,,37.0,1.0,8.0,1.0
11394,2676,39,710841,90.0,M,7.6,,83.0,2.0,13.0,3.0
11395,2677,39,710841,90.0,M,7.7,,77.0,4.0,11.0,1.0
11396,652,39,710841,90.0,M,6.9,,39.0,,6.0,1.0
11397,24888,39,710841,16.0,F,6.3,,1.0,,4.0,
11398,2887,39,710841,88.0,F,6.6,,28.0,1.0,13.0,1.0
11399,18737,39,710841,,G,,,,,,
11400,18739,39,710841,,D,,,,,,
11401,41606,39,710841,,D,,,,,,
11402,149564,39,710841,,M,,,,,,
11403,21138,39,710841,,D,,,,,,
11404,129791,39,710841,2.0,F,,,4.0,,3.0,2.0
11405,41112,39,710841,12.0,F,6.7,,6.0,,3.0,2.0
11406,195962,39,710841,,F,,,,,,
11407,1605,39,710841,74.0,M,6.9,,44.0,1.0,9.0,3.0
11408,20619,63,710842,90.0,G,6.6,,26.0,,,
11409,19116,63,710842,90.0,D,7.2,,43.0,6.0,12.0,2.0
11410,47302,63,710842,90.0,D,7,,36.0,3.0,6.0,1.0
11411,64003,63,710842,90.0,D,6.9,,44.0,3.0,10.0,
11412,19126,63,710842,90.0,D,6.5,,52.0,,11.0,2.0
11413,3008,63,710842,89.0,M,7.5,,44.0,5.0,14.0,4.0
11414,19127,63,710842,90.0,M,7.2,,48.0,5.0,12.0,
11415,19329,63,710842,90.0,M,6.7,,18.0,,8.0,
11416,935,63,710842,60.0,M,7.5,1.0,33.0,1.0,7.0,
11417,1496,63,710842,90.0,M,8.3,,37.0,1.0,12.0,6.0
11418,19134,63,710842,45.0,F,6.7,,7.0,,5.0,
11419,39105,63,710842,,G,,,,,,
11420,278392,63,710842,,D,,,,,,
11421,26238,63,710842,30.0,D,6.3,,12.0,,4.0,
11422,162446,63,710842,,M,,,,,,
11423,19128,63,710842,45.0,M,6.3,,17.0,4.0,19.0,1.0
11424,19131,63,710842,,M,,,,,,
11425,19569,63,710842,6.0,F,7.3,1.0,4.0,,3.0,
11426,153400,63,710842,,F,,,,,,
11427,37724,63,710842,,M,,,,,,
11428,19061,71,710842,90.0,G,7.3,,30.0,1.0,2.0,
11429,19070,71,710842,88.0,D,7.3,,45.0,2.0,13.0,2.0
11430,26300,71,710842,90.0,D,6.6,,47.0,1.0,12.0,1.0
11431,18914,71,710842,90.0,D,6.5,,48.0,,8.0,
11432,138806,71,710842,90.0,D,6.3,,49.0,,9.0,3.0
11433,720,71,710842,45.0,M,6.7,,16.0,,5.0,2.0
11434,22170,71,710842,90.0,M,6.3,,44.0,,8.0,3.0
11435,19077,71,710842,90.0,M,7.3,1.0,27.0,1.0,6.0,1.0
11436,25332,71,710842,62.0,F,6.5,,14.0,,11.0,5.0
11437,19085,71,710842,90.0,F,6.6,,15.0,1.0,12.0,3.0
11438,25324,71,710842,90.0,F,6.3,,17.0,2.0,12.0,6.0
11439,18933,71,710842,,G,,,,,,
11440,278092,71,710842,,D,,,,,,
11441,2360,71,710842,,D,,,,,,
11442,130423,71,710842,10.0,M,6.7,,5.0,1.0,1.0,
11443,19100,71,710842,,M,,,,,,
11444,278095,71,710842,28.0,F,7,,9.0,,10.0,5.0
11445,15832,71,710842,,M,,,,,,
11446,53525,71,710842,45.0,M,6.2,,16.0,3.0,14.0,4.0
11447,40774,71,710842,,M,,,,,,
11448,882,33,710843,90.0,G,6.2,,23.0,,,
11449,886,33,710843,90.0,D,7,,51.0,1.0,5.0,1.0
11450,742,33,710843,90.0,D,6.3,,47.0,1.0,2.0,
11451,2935,33,710843,90.0,D,6.9,,42.0,1.0,5.0,
11452,378,33,710843,90.0,D,6.3,,45.0,2.0,12.0,3.0
11453,902,33,710843,80.0,M,6.6,,44.0,3.0,11.0,2.0
11454,905,33,710843,90.0,M,7.7,,45.0,1.0,8.0,4.0
11455,909,33,710843,68.0,M,6.3,,17.0,1.0,8.0,
11456,904,33,710843,90.0,M,6.3,,45.0,1.0,18.0,3.0
11457,18,33,710843,90.0,M,7.2,,42.0,1.0,8.0,3.0
11458,874,33,710843,83.0,F,9.6,3.0,40.0,,6.0,
11459,19088,33,710843,,G,,,,,,
11460,889,33,710843,12.0,D,6.7,,3.0,,,
11461,18846,33,710843,,D,,,,,,
11462,885,33,710843,,D,,,,,,
11463,888,33,710843,,D,,,,,,
11464,901,33,710843,,M,,,,,,
11465,153430,33,710843,22.0,F,6.7,,8.0,1.0,3.0,
11466,900,33,710843,,M,,,,,,
11467,274,33,710843,10.0,F,6.2,,7.0,,2.0,1.0
11468,159,47,710843,90.0,G,6.5,,18.0,,,
11469,30776,47,710843,90.0,D,6.7,,83.0,5.0,11.0,
11470,175,47,710843,90.0,D,6.2,,81.0,,5.0,
11471,164,47,710843,87.0,D,6.3,,71.0,,5.0,1.0
11472,18742,47,710843,90.0,M,6.5,,36.0,1.0,7.0,1.0
11473,863,47,710843,88.0,M,7.2,,65.0,4.0,13.0,
11474,2735,47,710843,90.0,M,7.7,,91.0,4.0,10.0,4.0
11475,739,47,710843,90.0,M,6.9,,46.0,1.0,9.0,2.0
11476,30435,47,710843,78.0,F,6.7,,28.0,1.0,7.0,2.0
11477,186,47,710843,90.0,F,7.2,,31.0,,5.0,4.0
11478,184,47,710843,90.0,F,6.9,1.0,24.0,,10.0,2.0
11479,30418,47,710843,,G,,,,,,
11480,1566,47,710843,,D,,,,,,
11481,19321,47,710843,,D,,,,,,
11482,168,47,710843,,D,,,,,,
11483,138793,47,710843,,M,,,,,,
11484,182,47,710843,2.0,M,,,5.0,,3.0,
11485,244,47,710843,8.0,F,6.3,,1.0,,,
11486,162552,47,710843,,F,,,,,,
11487,178,47,710843,12.0,F,6.7,,4.0,,3.0,3.0
11488,18932,41,710844,90.0,G,6.7,,26.0,,,
11489,171,41,710844,90.0,D,6.6,,42.0,3.0,15.0,5.0
11490,2999,41,710844,90.0,D,6.6,,71.0,1.0,13.0,
11491,47480,41,710844,90.0,D,6,,84.0,2.0,15.0,
11492,20600,41,710844,90.0,D,6.2,,43.0,1.0,12.0,1.0
11493,18945,41,710844,90.0,M,6.9,,45.0,3.0,13.0,6.0
11494,18949,41,710844,74.0,M,6.9,,51.0,1.0,8.0,
11495,2938,41,710844,90.0,M,7.6,,62.0,1.0,4.0,
11496,18946,41,710844,90.0,M,7.3,1.0,21.0,4.0,14.0,2.0
11497,130421,41,710844,45.0,F,6.7,,11.0,1.0,2.0,
11498,19524,41,710844,90.0,F,7,,24.0,,13.0,
11499,2275,41,710844,,G,,,,,,
11500,18942,41,710844,,D,,,,,,
11501,18940,41,710844,,D,,,,,,
11502,20557,41,710844,,M,,,,,,
11503,18948,41,710844,16.0,M,6.9,,8.0,,,
11504,18769,41,710844,,F,,,,,,
11505,18956,41,710844,1.0,F,,,1.0,,3.0,
11506,138822,41,710844,44.0,F,6.5,,9.0,,5.0,
11507,19484,41,710844,,F,,,,,,
11508,18791,38,710844,90.0,G,7.7,,31.0,,2.0,
11509,18794,38,710844,89.0,D,6.5,,22.0,,6.0,1.0
11510,18797,38,710844,90.0,D,6.6,,19.0,,3.0,
11511,30795,38,710844,90.0,D,7.5,,28.0,1.0,13.0,
11512,22007,38,710844,90.0,D,6.6,,30.0,3.0,6.0,
11513,179,38,710844,90.0,M,7.2,,31.0,2.0,14.0,3.0
11514,21100,38,710844,90.0,M,7.3,,39.0,1.0,9.0,1.0
11515,31023,38,710844,90.0,M,7.5,,25.0,5.0,10.0,
11516,47582,38,710844,89.0,F,8.5,2.0,25.0,2.0,13.0,1.0
11517,10329,38,710844,90.0,F,6.9,,29.0,2.0,19.0,6.0
11518,80,38,710844,87.0,F,7.2,,21.0,2.0,16.0,4.0
11519,44775,38,710844,,G,,,,,,
11520,18793,38,710844,10.0,D,6.7,,2.0,,1.0,
11521,2773,38,710844,,D,,,,,,
11522,18799,38,710844,,D,,,,,,
11523,1424,38,710844,,M,,,,,,
11524,18804,38,710844,,M,,,,,,
11525,2860,38,710844,1.0,M,,,1.0,,1.0,
11526,1276,38,710844,,F,,,,,,
11527,18881,38,710844,14.0,F,6.2,,3.0,,4.0,2.0
11528,2997,48,710845,90.0,G,7.7,,16.0,,,
11529,18823,48,710845,90.0,D,6.5,,46.0,3.0,9.0,1.0
11530,19147,48,710845,90.0,D,6.9,,46.0,1.0,6.0,
11531,2726,48,710845,90.0,D,7,,38.0,,3.0,
11532,18813,48,710845,57.0,D,6.9,,51.0,,3.0,1.0
11533,1243,48,710845,90.0,M,7.3,,34.0,3.0,11.0,
11534,2937,48,710845,90.0,M,7.3,,57.0,2.0,8.0,3.0
11535,1697,48,710845,90.0,M,6.9,1.0,36.0,1.0,10.0,3.0
11536,2473,48,710845,90.0,M,6.5,,56.0,1.0,6.0,
11537,19361,48,710845,87.0,M,7.7,,37.0,,7.0,5.0
11538,18819,48,710845,52.0,F,6.6,,9.0,,10.0,2.0
11539,253,48,710845,,G,,,,,,
11540,18814,48,710845,11.0,D,6.2,,,,2.0,
11541,18815,48,710845,33.0,D,6.5,,8.0,,,
11542,18816,48,710845,,D,,,,,,
11543,284408,48,710845,,M,,,,,,
11544,1234,48,710845,,M,,,,,,
11545,18826,48,710845,,M,,,,,,
11546,18834,48,710845,38.0,F,7.2,1.0,9.0,,6.0,2.0
11547,1131,48,710845,,F,,,,,,
11548,19599,66,710845,90.0,G,6.7,,30.0,,2.0,
11549,19298,66,710845,90.0,D,6.5,,33.0,2.0,8.0,1.0
11550,19016,66,710845,90.0,D,6.3,,64.0,1.0,5.0,
11551,19179,66,710845,90.0,D,6.9,,47.0,1.0,6.0,1.0
11552,2724,66,710845,10.0,D,6.3,,3.0,,,
11553,19191,66,710845,90.0,M,7.3,,47.0,5.0,9.0,2.0
11554,47522,66,710845,79.0,M,6.3,,54.0,,5.0,
11555,19192,66,710845,90.0,M,8,1.0,54.0,4.0,14.0,2.0
11556,147,66,710845,90.0,M,6.7,,70.0,1.0,8.0,1.0
11557,19366,66,710845,90.0,F,6.9,,26.0,,10.0,1.0
11558,18955,66,710845,69.0,F,6.6,,13.0,1.0,3.0,1.0
11559,766,66,710845,,G,,,,,,
11560,19354,66,710845,,D,,,,,,
11561,284500,66,710845,,M,,,,,,
11562,1914,66,710845,,M,,,,,,
11563,19071,66,710845,11.0,M,6.3,,13.0,,2.0,1.0
11564,138935,66,710845,,M,,,,,,
11565,671,66,710845,,F,,,,,,
11566,894,66,710845,80.0,D,6.9,,37.0,1.0,3.0,
11567,983,66,710845,21.0,F,7.5,,10.0,1.0,6.0,1.0
11568,19599,66,710846,90.0,G,6.6,,33.0,,,
11569,19298,66,710846,90.0,D,6.7,,33.0,,8.0,3.0
11570,19354,66,710846,90.0,D,6.9,,49.0,,2.0,
11571,19179,66,710846,90.0,D,6.5,,49.0,1.0,7.0,
11572,894,66,710846,90.0,D,6.3,,49.0,1.0,6.0,
11573,19192,66,710846,69.0,M,6.7,,27.0,1.0,6.0,
11574,47522,66,710846,90.0,M,7.2,,62.0,2.0,6.0,
11575,19191,66,710846,90.0,M,7.2,,43.0,2.0,10.0,2.0
11576,19071,66,710846,69.0,M,6.7,,26.0,1.0,6.0,
11577,147,66,710846,90.0,M,7,,40.0,2.0,6.0,1.0
11578,19366,66,710846,82.0,F,6.5,,14.0,,7.0,3.0
11579,766,66,710846,,G,,,,,,
11580,284500,66,710846,,M,,,,,,
11581,19016,66,710846,,D,,,,,,
11582,1914,66,710846,,M,,,,,,
11583,284556,66,710846,,M,,,,,,
11584,671,66,710846,21.0,F,6.6,,8.0,,1.0,
11585,138935,66,710846,,M,,,,,,
11586,983,66,710846,21.0,F,6.2,,4.0,,4.0,2.0
11587,18955,66,710846,8.0,F,6.9,,4.0,,,
11588,1438,42,710846,90.0,G,7.2,,23.0,,,
11589,190,42,710846,90.0,D,7.3,,60.0,4.0,8.0,
11590,19959,42,710846,90.0,D,7.2,,61.0,2.0,5.0,
11591,22224,42,710846,90.0,D,7,,64.0,,2.0,
11592,1117,42,710846,90.0,D,7.2,,59.0,,2.0,
11593,49,42,710846,90.0,M,7.2,,51.0,3.0,11.0,3.0
11594,1464,42,710846,90.0,M,6.3,,63.0,,6.0,
11595,1460,42,710846,69.0,M,7.7,1.0,26.0,1.0,9.0,2.0
11596,37127,42,710846,86.0,M,6.3,,46.0,,6.0,
